timestamp,household_id,consumption,Season,temperature,humidity,windSpeed
2013-06-28 21:00:00,MAC000001,16.153,Autumn,17.45,0.82,5.03
2013-06-28 22:00:00,MAC000001,6.0,Autumn,17.02,0.84,4.27
2013-06-28 23:00:00,MAC000001,7.445,Autumn,16.88,0.85,4.08
2013-06-29 00:00:00,MAC000001,19.762,Autumn,16.81,0.84,3.92
2013-06-29 01:00:00,MAC000001,10.451,Autumn,16.58,0.8,3.97
2013-06-29 02:00:00,MAC000001,26.148,Autumn,15.59,0.78,3.95
2013-06-29 03:00:00,MAC000001,8.865,Autumn,15.0,0.77,4.08
2013-06-29 04:00:00,MAC000001,6.0,Autumn,13.99,0.8,4.28
2013-06-29 05:00:00,MAC000001,7.245,Autumn,13.5,0.75,4.96
2013-06-29 06:00:00,MAC000001,13.331,Autumn,13.42,0.66,4.69
2013-06-29 07:00:00,MAC000001,22.378,Autumn,13.5,0.66,5.0
2013-06-29 08:00:00,MAC000001,14.335,Autumn,14.12,0.65,4.95
2013-06-29 09:00:00,MAC000001,21.61,Autumn,14.97,0.62,4.8
2013-06-29 10:00:00,MAC000001,8.427,Autumn,16.04,0.57,4.08
2013-06-29 11:00:00,MAC000001,6.0,Autumn,17.11,0.51,3.81
2013-06-29 12:00:00,MAC000001,12.571,Autumn,18.04,0.49,3.4
2013-06-29 13:00:00,MAC000001,13.589,Autumn,19.05,0.46,3.54
2013-06-29 14:00:00,MAC000001,19.607,Autumn,19.94,0.46,3.25
2013-06-29 15:00:00,MAC000001,16.305,Autumn,20.21,0.45,3.15
2013-06-29 16:00:00,MAC000001,6.0,Autumn,20.77,0.44,3.14
2013-06-29 17:00:00,MAC000001,7.938,Autumn,21.19,0.42,3.0
2013-06-29 18:00:00,MAC000001,7.451,Autumn,20.26,0.46,2.1
2013-06-29 19:00:00,MAC000001,13.09,Autumn,19.77,0.49,1.77
2013-06-29 20:00:00,MAC000001,10.647,Autumn,19.46,0.51,0.89
2013-06-29 21:00:00,MAC000001,8.376,Autumn,18.48,0.58,1.17
2013-06-29 22:00:00,MAC000001,6.99,Autumn,17.57,0.6,2.11
2013-06-29 23:00:00,MAC000001,6.0,Autumn,17.78,0.71,2.42
2013-06-30 00:00:00,MAC000001,7.538,Autumn,17.61,0.75,2.09
2013-06-30 01:00:00,MAC000001,20.032,Autumn,17.49,0.76,2.38
2013-06-30 02:00:00,MAC000001,18.239,Autumn,16.97,0.78,2.85
2013-06-30 03:00:00,MAC000001,20.822,Autumn,15.88,0.85,2.31
2013-06-30 04:00:00,MAC000001,6.0,Autumn,14.92,0.91,2.49
2013-06-30 05:00:00,MAC000001,16.444,Autumn,15.16,0.91,2.51
2013-06-30 06:00:00,MAC000001,9.149,Autumn,16.01,0.9,3.01
2013-06-30 07:00:00,MAC000001,10.017,Autumn,16.77,0.84,3.63
2013-06-30 08:00:00,MAC000001,19.436,Autumn,17.79,0.81,3.84
2013-06-30 09:00:00,MAC000001,10.101,Autumn,19.05,0.73,4.2
2013-06-30 10:00:00,MAC000001,9.157,Autumn,21.23,0.66,5.49
2013-06-30 11:00:00,MAC000001,8.972,Autumn,23.11,0.61,6.0
2013-06-30 12:00:00,MAC000001,18.219,Autumn,23.76,0.54,6.22
2013-06-30 13:00:00,MAC000001,17.206,Autumn,24.78,0.49,6.3
2013-06-30 14:00:00,MAC000001,17.933,Autumn,25.17,0.49,5.83
2013-06-30 15:00:00,MAC000001,10.326,Autumn,25.16,0.47,6.12
2013-06-30 16:00:00,MAC000001,6.0,Autumn,25.02,0.43,5.67
2013-06-30 17:00:00,MAC000001,6.179,Autumn,24.33,0.46,5.66
2013-06-30 18:00:00,MAC000001,13.714,Autumn,23.07,0.5,5.84
2013-06-30 19:00:00,MAC000001,17.694,Autumn,21.03,0.58,5.23
2013-06-30 20:00:00,MAC000001,14.409,Autumn,19.67,0.63,4.3
2013-06-30 21:00:00,MAC000001,12.085,Autumn,18.46,0.66,4.84
2013-06-30 22:00:00,MAC000001,8.619,Autumn,16.25,0.73,4.49
2013-06-30 23:00:00,MAC000001,10.678,Autumn,15.1,0.75,4.34
2013-07-01 00:00:00,MAC000001,17.377,Autumn,14.19,0.78,4.55
2013-07-01 01:00:00,MAC000001,11.647,Autumn,14.06,0.79,3.43
2013-07-01 02:00:00,MAC000001,21.514,Autumn,14.06,0.79,3.34
2013-07-01 03:00:00,MAC000001,6.547,Autumn,13.99,0.79,3.61
2013-07-01 04:00:00,MAC000001,6.0,Autumn,13.89,0.8,3.63
2013-07-01 05:00:00,MAC000001,11.781,Autumn,14.03,0.78,3.94
2013-07-01 06:00:00,MAC000001,17.841,Autumn,14.34,0.75,4.5
2013-07-01 07:00:00,MAC000001,24.536,Autumn,15.42,0.72,4.67
2013-07-01 08:00:00,MAC000001,20.484,Autumn,15.71,0.68,4.28
2013-07-01 09:00:00,MAC000001,14.854,Autumn,17.03,0.61,4.65
2013-07-01 10:00:00,MAC000001,12.235,Autumn,17.7,0.56,4.65
2013-07-01 11:00:00,MAC000001,10.939,Autumn,18.34,0.53,5.05
2013-07-01 12:00:00,MAC000001,14.635,Autumn,19.26,0.52,4.86
2013-07-01 13:00:00,MAC000001,14.454,Autumn,19.63,0.53,4.74
2013-07-01 14:00:00,MAC000001,12.657,Autumn,19.6,0.5,5.26
2013-07-01 15:00:00,MAC000001,6.0,Autumn,19.43,0.5,5.04
2013-07-01 16:00:00,MAC000001,9.343,Autumn,19.3,0.5,4.51
2013-07-01 17:00:00,MAC000001,10.25,Autumn,19.78,0.47,4.34
2013-07-01 18:00:00,MAC000001,15.455,Autumn,18.69,0.49,3.38
2013-07-01 19:00:00,MAC000001,11.949,Autumn,18.11,0.51,2.62
2013-07-01 20:00:00,MAC000001,12.839,Autumn,16.9,0.57,2.19
2013-07-01 21:00:00,MAC000001,11.704,Autumn,16.0,0.61,2.27
2013-07-01 22:00:00,MAC000001,10.827,Autumn,15.08,0.65,2.21
2013-07-01 23:00:00,MAC000001,7.466,Autumn,14.3,0.68,2.35
2013-07-02 00:00:00,MAC000001,10.323,Autumn,13.94,0.72,2.1
2013-07-02 01:00:00,MAC000001,22.699,Autumn,13.75,0.74,1.59
2013-07-02 02:00:00,MAC000001,23.577,Autumn,13.21,0.75,1.6
2013-07-02 03:00:00,MAC000001,12.698,Autumn,12.71,0.79,1.68
2013-07-02 04:00:00,MAC000001,6.0,Autumn,11.84,0.83,1.99
2013-07-02 05:00:00,MAC000001,12.244,Autumn,12.35,0.81,1.65
2013-07-02 06:00:00,MAC000001,6.0,Autumn,13.09,0.79,1.6
2013-07-02 07:00:00,MAC000001,20.506,Autumn,14.26,0.75,1.52
2013-07-02 08:00:00,MAC000001,26.053,Autumn,14.79,0.7,2.57
2013-07-02 09:00:00,MAC000001,7.698,Autumn,15.31,0.68,3.63
2013-07-02 10:00:00,MAC000001,6.63,Autumn,15.44,0.67,3.71
2013-07-02 11:00:00,MAC000001,6.0,Autumn,16.31,0.66,4.41
2013-07-02 12:00:00,MAC000001,22.95,Autumn,16.52,0.67,4.55
2013-07-02 13:00:00,MAC000001,14.841,Autumn,16.92,0.66,4.38
2013-07-02 14:00:00,MAC000001,23.993,Autumn,17.35,0.6,4.28
2013-07-02 15:00:00,MAC000001,17.002,Autumn,17.5,0.58,4.25
2013-07-02 16:00:00,MAC000001,6.0,Autumn,16.28,0.65,4.41
2013-07-02 17:00:00,MAC000001,7.017,Autumn,15.84,0.73,4.62
2013-07-02 18:00:00,MAC000001,15.489,Autumn,15.36,0.76,4.96
2013-07-02 19:00:00,MAC000001,16.05,Autumn,15.28,0.76,4.51
2013-07-02 20:00:00,MAC000001,17.89,Autumn,15.18,0.77,4.42
2013-07-02 21:00:00,MAC000001,9.43,Autumn,15.14,0.8,4.79
2013-07-02 22:00:00,MAC000001,8.621,Autumn,15.24,0.82,5.22
2013-07-02 23:00:00,MAC000001,9.97,Autumn,15.15,0.83,6.03
2013-07-03 00:00:00,MAC000001,22.033,Autumn,15.14,0.85,5.29
2013-07-03 01:00:00,MAC000001,17.81,Autumn,14.78,0.88,4.99
2013-07-03 02:00:00,MAC000001,16.227,Autumn,14.71,0.91,4.22
2013-07-03 03:00:00,MAC000001,14.176,Autumn,14.31,0.94,3.55
2013-07-03 04:00:00,MAC000001,17.638,Autumn,14.39,0.95,3.41
2013-07-03 05:00:00,MAC000001,7.222,Autumn,14.42,0.96,3.42
2013-07-03 06:00:00,MAC000001,13.603,Autumn,15.05,0.95,3.67
2013-07-03 07:00:00,MAC000001,9.469,Autumn,15.59,0.92,3.98
2013-07-03 08:00:00,MAC000001,15.343,Autumn,15.92,0.87,4.62
2013-07-03 09:00:00,MAC000001,17.756,Autumn,16.42,0.84,4.18
2013-07-03 10:00:00,MAC000001,13.754,Autumn,16.73,0.83,4.05
2013-07-03 11:00:00,MAC000001,10.907,Autumn,18.17,0.79,4.08
2013-07-03 12:00:00,MAC000001,9.906,Autumn,18.75,0.74,4.3
2013-07-03 13:00:00,MAC000001,19.832,Autumn,18.83,0.72,4.06
2013-07-03 14:00:00,MAC000001,12.552,Autumn,19.24,0.68,4.37
2013-07-03 15:00:00,MAC000001,17.852,Autumn,19.69,0.62,4.7
2013-07-03 16:00:00,MAC000001,7.477,Autumn,19.33,0.62,4.66
2013-07-03 17:00:00,MAC000001,7.368,Autumn,19.11,0.65,4.68
2013-07-03 18:00:00,MAC000001,14.447,Autumn,18.99,0.63,4.12
2013-07-03 19:00:00,MAC000001,13.078,Autumn,18.06,0.66,3.48
2013-07-03 20:00:00,MAC000001,12.83,Autumn,17.89,0.66,3.23
2013-07-03 21:00:00,MAC000001,15.539,Autumn,17.09,0.71,2.5
2013-07-03 22:00:00,MAC000001,10.256,Autumn,16.14,0.77,3.04
2013-07-03 23:00:00,MAC000001,14.02,Autumn,14.98,0.83,3.03
2013-07-04 00:00:00,MAC000001,16.009,Autumn,14.34,0.82,2.65
2013-07-04 01:00:00,MAC000001,23.297,Autumn,13.39,0.87,2.52
2013-07-04 02:00:00,MAC000001,14.281,Autumn,12.83,0.88,2.33
2013-07-04 03:00:00,MAC000001,6.213,Autumn,12.48,0.91,3.37
2013-07-04 04:00:00,MAC000001,6.0,Autumn,12.97,0.91,3.06
2013-07-04 05:00:00,MAC000001,13.829,Autumn,13.2,0.93,3.16
2013-07-04 06:00:00,MAC000001,18.004,Autumn,13.86,0.93,3.39
2013-07-04 07:00:00,MAC000001,16.699,Autumn,15.29,0.9,3.96
2013-07-04 08:00:00,MAC000001,20.599,Autumn,16.69,0.83,4.45
2013-07-04 09:00:00,MAC000001,26.171,Autumn,17.6,0.79,5.42
2013-07-04 10:00:00,MAC000001,8.869,Autumn,18.52,0.77,5.06
2013-07-04 11:00:00,MAC000001,8.979,Autumn,20.41,0.7,5.67
2013-07-04 12:00:00,MAC000001,7.06,Autumn,21.48,0.64,6.07
2013-07-04 13:00:00,MAC000001,23.967,Autumn,21.6,0.66,5.82
2013-07-04 14:00:00,MAC000001,12.937,Autumn,21.64,0.66,5.45
2013-07-04 15:00:00,MAC000001,13.038,Autumn,22.43,0.67,5.7
2013-07-04 16:00:00,MAC000001,11.536,Autumn,22.89,0.62,4.66
2013-07-04 17:00:00,MAC000001,13.565,Autumn,22.51,0.62,4.8
2013-07-04 18:00:00,MAC000001,11.481,Autumn,22.28,0.63,4.12
2013-07-04 19:00:00,MAC000001,12.987,Autumn,21.5,0.62,3.79
2013-07-04 20:00:00,MAC000001,20.848,Autumn,19.81,0.63,2.93
2013-07-04 21:00:00,MAC000001,6.539,Autumn,17.95,0.7,3.25
2013-07-04 22:00:00,MAC000001,11.594,Autumn,17.1,0.72,2.9
2013-07-04 23:00:00,MAC000001,8.1,Autumn,16.01,0.74,2.58
2013-07-05 00:00:00,MAC000001,17.55,Autumn,14.92,0.79,2.0
2013-07-05 01:00:00,MAC000001,8.936,Autumn,14.4,0.82,1.91
2013-07-05 02:00:00,MAC000001,18.865,Autumn,13.43,0.84,1.55
2013-07-05 03:00:00,MAC000001,9.963,Autumn,12.85,0.87,1.29
2013-07-05 04:00:00,MAC000001,12.353,Autumn,12.9,0.9,1.18
2013-07-05 05:00:00,MAC000001,12.532,Autumn,12.63,0.92,1.23
2013-07-05 06:00:00,MAC000001,7.293,Autumn,14.57,0.85,0.81
2013-07-05 07:00:00,MAC000001,23.339,Autumn,16.92,0.73,1.79
2013-07-05 08:00:00,MAC000001,12.26,Autumn,18.59,0.62,2.44
2013-07-05 09:00:00,MAC000001,6.728,Autumn,19.91,0.57,2.47
2013-07-05 10:00:00,MAC000001,7.856,Autumn,21.02,0.55,1.68
2013-07-05 11:00:00,MAC000001,12.409,Autumn,22.1,0.52,1.1
2013-07-05 12:00:00,MAC000001,12.264,Autumn,23.27,0.5,0.71
2013-07-05 13:00:00,MAC000001,15.764,Autumn,23.76,0.46,1.41
2013-07-05 14:00:00,MAC000001,12.614,Autumn,24.1,0.43,2.15
2013-07-05 15:00:00,MAC000001,13.663,Autumn,24.62,0.42,1.94
2013-07-05 16:00:00,MAC000001,6.0,Autumn,24.52,0.44,2.61
2013-07-05 17:00:00,MAC000001,6.0,Autumn,24.32,0.44,2.68
2013-07-05 18:00:00,MAC000001,15.366,Autumn,23.21,0.5,2.97
2013-07-05 19:00:00,MAC000001,18.175,Autumn,21.83,0.58,2.93
2013-07-05 20:00:00,MAC000001,13.158,Autumn,20.53,0.63,2.65
2013-07-05 21:00:00,MAC000001,16.08,Autumn,18.64,0.68,2.36
2013-07-05 22:00:00,MAC000001,13.668,Autumn,17.5,0.71,1.39
2013-07-05 23:00:00,MAC000001,11.3,Autumn,16.39,0.73,1.15
2013-07-06 00:00:00,MAC000001,14.357,Autumn,15.77,0.77,1.14
2013-07-06 01:00:00,MAC000001,18.718,Autumn,15.17,0.76,1.76
2013-07-06 02:00:00,MAC000001,11.603,Autumn,14.6,0.79,1.31
2013-07-06 03:00:00,MAC000001,11.742,Autumn,13.64,0.85,1.11
2013-07-06 04:00:00,MAC000001,7.094,Autumn,13.48,0.83,1.3
2013-07-06 05:00:00,MAC000001,7.268,Autumn,14.11,0.79,0.97
2013-07-06 06:00:00,MAC000001,14.401,Autumn,15.26,0.74,1.0
2013-07-06 07:00:00,MAC000001,24.103,Autumn,16.99,0.66,1.56
2013-07-06 08:00:00,MAC000001,14.103,Autumn,19.31,0.58,1.55
2013-07-06 09:00:00,MAC000001,8.317,Autumn,20.65,0.56,1.39
2013-07-06 10:00:00,MAC000001,12.867,Autumn,22.41,0.55,1.65
2013-07-06 11:00:00,MAC000001,6.0,Autumn,23.48,0.55,1.17
2013-07-06 12:00:00,MAC000001,17.446,Autumn,24.4,0.49,1.07
2013-07-06 13:00:00,MAC000001,20.332,Autumn,25.43,0.46,1.16
2013-07-06 14:00:00,MAC000001,12.394,Autumn,26.47,0.41,1.13
2013-07-06 15:00:00,MAC000001,17.231,Autumn,26.25,0.41,1.2
2013-07-06 16:00:00,MAC000001,7.216,Autumn,26.2,0.44,2.32
2013-07-06 17:00:00,MAC000001,7.629,Autumn,26.06,0.49,1.81
2013-07-06 18:00:00,MAC000001,15.985,Autumn,24.53,0.55,1.74
2013-07-06 19:00:00,MAC000001,13.766,Autumn,22.97,0.62,1.66
2013-07-06 20:00:00,MAC000001,22.773,Autumn,21.6,0.68,1.64
2013-07-06 21:00:00,MAC000001,15.061,Autumn,20.31,0.74,1.98
2013-07-06 22:00:00,MAC000001,9.599,Autumn,19.16,0.79,2.19
2013-07-06 23:00:00,MAC000001,12.801,Autumn,18.11,0.83,1.98
2013-07-07 00:00:00,MAC000001,11.712,Autumn,17.52,0.86,1.69
2013-07-07 01:00:00,MAC000001,8.84,Autumn,16.53,0.88,1.37
2013-07-07 02:00:00,MAC000001,20.529,Autumn,16.03,0.91,0.97
2013-07-07 03:00:00,MAC000001,17.185,Autumn,15.83,0.91,0.99
2013-07-07 04:00:00,MAC000001,6.0,Autumn,14.99,0.93,0.69
2013-07-07 05:00:00,MAC000001,7.653,Autumn,15.17,0.92,0.54
2013-07-07 06:00:00,MAC000001,19.19,Autumn,16.66,0.9,1.08
2013-07-07 07:00:00,MAC000001,10.646,Autumn,19.15,0.77,0.91
2013-07-07 08:00:00,MAC000001,21.543,Autumn,21.67,0.64,2.24
2013-07-07 09:00:00,MAC000001,6.93,Autumn,23.37,0.56,3.18
2013-07-07 10:00:00,MAC000001,10.675,Autumn,24.81,0.51,3.5
2013-07-07 11:00:00,MAC000001,13.645,Autumn,25.49,0.5,3.05
2013-07-07 12:00:00,MAC000001,9.659,Autumn,26.78,0.42,3.65
2013-07-07 13:00:00,MAC000001,17.144,Autumn,27.28,0.42,4.08
2013-07-07 14:00:00,MAC000001,10.367,Autumn,26.98,0.43,4.06
2013-07-07 15:00:00,MAC000001,18.536,Autumn,26.82,0.46,4.19
2013-07-07 16:00:00,MAC000001,7.091,Autumn,26.27,0.48,4.14
2013-07-07 17:00:00,MAC000001,10.735,Autumn,25.74,0.47,4.46
2013-07-07 18:00:00,MAC000001,11.943,Autumn,24.15,0.51,4.5
2013-07-07 19:00:00,MAC000001,14.822,Autumn,22.96,0.53,3.71
2013-07-07 20:00:00,MAC000001,19.913,Autumn,21.58,0.59,3.25
2013-07-07 21:00:00,MAC000001,18.529,Autumn,19.99,0.65,3.0
2013-07-07 22:00:00,MAC000001,8.341,Autumn,19.11,0.69,2.52
2013-07-07 23:00:00,MAC000001,6.586,Autumn,18.46,0.74,2.29
2013-07-08 00:00:00,MAC000001,14.886,Autumn,17.87,0.76,2.26
2013-07-08 01:00:00,MAC000001,20.071,Autumn,16.88,0.78,2.01
2013-07-08 02:00:00,MAC000001,21.381,Autumn,16.24,0.79,1.83
2013-07-08 03:00:00,MAC000001,17.107,Autumn,15.67,0.79,2.15
2013-07-08 04:00:00,MAC000001,7.98,Autumn,15.17,0.79,2.31
2013-07-08 05:00:00,MAC000001,13.833,Autumn,14.99,0.79,2.48
2013-07-08 06:00:00,MAC000001,20.162,Autumn,15.82,0.77,3.18
2013-07-08 07:00:00,MAC000001,20.643,Autumn,17.22,0.7,3.63
2013-07-08 08:00:00,MAC000001,10.728,Autumn,19.75,0.58,4.46
2013-07-08 09:00:00,MAC000001,14.87,Autumn,21.42,0.52,5.03
2013-07-08 10:00:00,MAC000001,6.0,Autumn,22.61,0.49,5.46
2013-07-08 11:00:00,MAC000001,6.0,Autumn,23.29,0.47,5.21
2013-07-08 12:00:00,MAC000001,14.202,Autumn,24.66,0.44,5.31
2013-07-08 13:00:00,MAC000001,18.894,Autumn,24.46,0.48,5.42
2013-07-08 14:00:00,MAC000001,22.197,Autumn,24.61,0.48,5.15
2013-07-08 15:00:00,MAC000001,12.917,Autumn,25.18,0.52,5.17
2013-07-08 16:00:00,MAC000001,7.886,Autumn,24.73,0.55,4.94
2013-07-08 17:00:00,MAC000001,6.0,Autumn,24.35,0.56,5.43
2013-07-08 18:00:00,MAC000001,15.432,Autumn,23.11,0.59,5.21
2013-07-08 19:00:00,MAC000001,22.352,Autumn,21.45,0.64,5.08
2013-07-08 20:00:00,MAC000001,18.462,Autumn,19.99,0.69,4.28
2013-07-08 21:00:00,MAC000001,6.0,Autumn,18.27,0.78,3.88
2013-07-08 22:00:00,MAC000001,9.224,Autumn,17.24,0.78,3.76
2013-07-08 23:00:00,MAC000001,10.725,Autumn,16.27,0.79,3.41
2013-07-09 00:00:00,MAC000001,21.446,Autumn,15.57,0.79,3.29
2013-07-09 01:00:00,MAC000001,20.422,Autumn,14.59,0.78,3.11
2013-07-09 02:00:00,MAC000001,18.633,Autumn,13.96,0.78,2.77
2013-07-09 03:00:00,MAC000001,12.765,Autumn,12.86,0.84,2.63
2013-07-09 04:00:00,MAC000001,11.119,Autumn,12.37,0.87,2.65
2013-07-09 05:00:00,MAC000001,6.0,Autumn,12.01,0.87,2.95
2013-07-09 06:00:00,MAC000001,16.946,Autumn,12.71,0.84,3.07
2013-07-09 07:00:00,MAC000001,16.74,Autumn,14.14,0.77,3.38
2013-07-09 08:00:00,MAC000001,18.192,Autumn,16.02,0.63,3.92
2013-07-09 09:00:00,MAC000001,7.488,Autumn,17.77,0.53,3.46
2013-07-09 10:00:00,MAC000001,8.125,Autumn,19.98,0.41,4.31
2013-07-09 11:00:00,MAC000001,13.525,Autumn,21.81,0.35,4.45
2013-07-09 12:00:00,MAC000001,9.988,Autumn,23.38,0.32,4.15
2013-07-09 13:00:00,MAC000001,13.044,Autumn,24.67,0.29,3.98
2013-07-09 14:00:00,MAC000001,24.589,Autumn,24.81,0.31,3.86
2013-07-09 15:00:00,MAC000001,19.112,Autumn,25.11,0.31,4.03
2013-07-09 16:00:00,MAC000001,7.905,Autumn,25.61,0.31,3.96
2013-07-09 17:00:00,MAC000001,6.0,Autumn,25.05,0.32,3.81
2013-07-09 18:00:00,MAC000001,15.526,Autumn,23.18,0.4,3.66
2013-07-09 19:00:00,MAC000001,20.889,Autumn,21.25,0.47,3.2
2013-07-09 20:00:00,MAC000001,22.95,Autumn,19.84,0.51,2.56
2013-07-09 21:00:00,MAC000001,15.434,Autumn,18.32,0.59,2.66
2013-07-09 22:00:00,MAC000001,6.0,Autumn,17.07,0.64,2.04
2013-07-09 23:00:00,MAC000001,6.0,Autumn,15.98,0.68,1.81
2013-07-10 00:00:00,MAC000001,9.696,Autumn,15.47,0.69,1.87
2013-07-10 01:00:00,MAC000001,27.0,Autumn,14.82,0.74,1.66
2013-07-10 02:00:00,MAC000001,17.527,Autumn,14.53,0.75,1.82
2013-07-10 03:00:00,MAC000001,7.67,Autumn,14.04,0.69,1.97
2013-07-10 04:00:00,MAC000001,11.33,Autumn,13.54,0.72,2.37
2013-07-10 05:00:00,MAC000001,9.896,Autumn,13.87,0.74,2.45
2013-07-10 06:00:00,MAC000001,7.824,Autumn,14.87,0.73,3.17
2013-07-10 07:00:00,MAC000001,13.067,Autumn,17.06,0.69,3.91
2013-07-10 08:00:00,MAC000001,14.346,Autumn,19.18,0.61,4.64
2013-07-10 09:00:00,MAC000001,10.895,Autumn,20.78,0.58,4.6
2013-07-10 10:00:00,MAC000001,9.487,Autumn,21.79,0.52,5.19
2013-07-10 11:00:00,MAC000001,10.152,Autumn,22.27,0.57,5.64
2013-07-10 12:00:00,MAC000001,15.976,Autumn,22.05,0.59,5.66
2013-07-10 13:00:00,MAC000001,14.318,Autumn,22.81,0.56,5.84
2013-07-10 14:00:00,MAC000001,19.939,Autumn,23.19,0.56,5.87
2013-07-10 15:00:00,MAC000001,15.953,Autumn,22.5,0.55,5.34
2013-07-10 16:00:00,MAC000001,9.404,Autumn,22.13,0.56,5.32
2013-07-10 17:00:00,MAC000001,6.0,Autumn,21.23,0.57,4.76
2013-07-10 18:00:00,MAC000001,18.114,Autumn,20.04,0.59,4.38
2013-07-10 19:00:00,MAC000001,19.416,Autumn,18.37,0.65,4.4
2013-07-10 20:00:00,MAC000001,16.495,Autumn,16.91,0.66,4.31
2013-07-10 21:00:00,MAC000001,11.246,Autumn,13.36,0.74,3.4
2013-07-10 22:00:00,MAC000001,11.191,Autumn,13.77,0.74,3.9
2013-07-10 23:00:00,MAC000001,6.227,Autumn,13.25,0.74,3.97
2013-07-11 00:00:00,MAC000001,11.112,Autumn,12.78,0.74,3.76
2013-07-11 01:00:00,MAC000001,12.615,Autumn,12.43,0.73,3.71
2013-07-11 02:00:00,MAC000001,18.08,Autumn,12.38,0.73,3.9
2013-07-11 03:00:00,MAC000001,7.003,Autumn,12.38,0.69,3.7
2013-07-11 04:00:00,MAC000001,6.0,Autumn,11.99,0.73,3.59
2013-07-11 05:00:00,MAC000001,6.0,Autumn,12.03,0.72,3.97
2013-07-11 06:00:00,MAC000001,11.199,Autumn,12.03,0.72,4.04
2013-07-11 07:00:00,MAC000001,14.43,Autumn,12.59,0.7,4.12
2013-07-11 08:00:00,MAC000001,9.105,Autumn,13.23,0.67,4.11
2013-07-11 09:00:00,MAC000001,11.184,Autumn,14.35,0.63,3.85
2013-07-11 10:00:00,MAC000001,6.0,Autumn,16.44,0.58,3.99
2013-07-11 11:00:00,MAC000001,6.0,Autumn,17.29,0.55,3.93
2013-07-11 12:00:00,MAC000001,9.738,Autumn,18.38,0.52,3.86
2013-07-11 13:00:00,MAC000001,21.038,Autumn,20.21,0.49,3.82
2013-07-11 14:00:00,MAC000001,12.697,Autumn,21.24,0.46,3.52
2013-07-11 15:00:00,MAC000001,6.461,Autumn,20.36,0.52,3.88
2013-07-11 16:00:00,MAC000001,15.186,Autumn,21.69,0.45,3.91
2013-07-11 17:00:00,MAC000001,18.255,Autumn,21.62,0.45,3.88
2013-07-11 18:00:00,MAC000001,11.43,Autumn,19.41,0.56,3.69
2013-07-11 19:00:00,MAC000001,15.041,Autumn,17.54,0.64,3.65
2013-07-11 20:00:00,MAC000001,18.779,Autumn,16.28,0.7,3.14
2013-07-11 21:00:00,MAC000001,16.126,Autumn,14.97,0.76,2.98
2013-07-11 22:00:00,MAC000001,6.0,Autumn,13.91,0.79,2.59
2013-07-11 23:00:00,MAC000001,11.873,Autumn,13.69,0.8,2.58
2013-07-12 00:00:00,MAC000001,12.497,Autumn,13.1,0.82,2.21
2013-07-12 01:00:00,MAC000001,10.408,Autumn,13.05,0.81,2.08
2013-07-12 02:00:00,MAC000001,20.854,Autumn,13.09,0.79,2.2
2013-07-12 03:00:00,MAC000001,18.006,Autumn,12.78,0.8,2.35
2013-07-12 04:00:00,MAC000001,6.0,Autumn,12.24,0.83,2.22
2013-07-12 05:00:00,MAC000001,11.286,Autumn,12.01,0.84,2.41
2013-07-12 06:00:00,MAC000001,7.619,Autumn,12.92,0.8,2.67
2013-07-12 07:00:00,MAC000001,19.028,Autumn,13.1,0.82,2.64
2013-07-12 08:00:00,MAC000001,20.48,Autumn,13.73,0.82,2.49
2013-07-12 09:00:00,MAC000001,16.749,Autumn,14.37,0.79,2.25
2013-07-12 10:00:00,MAC000001,10.302,Autumn,15.89,0.74,2.21
2013-07-12 11:00:00,MAC000001,8.217,Autumn,17.88,0.7,1.76
2013-07-12 12:00:00,MAC000001,15.491,Autumn,19.59,0.62,1.55
2013-07-12 13:00:00,MAC000001,17.418,Autumn,20.98,0.58,1.99
2013-07-12 14:00:00,MAC000001,19.651,Autumn,21.75,0.56,1.8
2013-07-12 15:00:00,MAC000001,17.564,Autumn,23.14,0.51,1.92
2013-07-12 16:00:00,MAC000001,14.455,Autumn,23.64,0.51,1.7
2013-07-12 17:00:00,MAC000001,13.82,Autumn,23.92,0.51,1.56
2013-07-12 18:00:00,MAC000001,22.989,Autumn,23.69,0.51,2.21
2013-07-12 19:00:00,MAC000001,14.539,Autumn,22.43,0.57,1.61
2013-07-12 20:00:00,MAC000001,21.051,Autumn,20.76,0.64,1.17
2013-07-12 21:00:00,MAC000001,10.633,Autumn,19.44,0.71,0.91
2013-07-12 22:00:00,MAC000001,7.97,Autumn,18.01,0.76,0.72
2013-07-12 23:00:00,MAC000001,12.17,Autumn,16.66,0.84,0.8
2013-07-13 00:00:00,MAC000001,10.37,Autumn,15.99,0.87,0.3
2013-07-13 01:00:00,MAC000001,13.9,Autumn,15.87,0.87,0.47
2013-07-13 02:00:00,MAC000001,16.865,Autumn,15.34,0.9,0.33
2013-07-13 03:00:00,MAC000001,6.417,Autumn,15.51,0.9,0.48
2013-07-13 04:00:00,MAC000001,6.0,Autumn,15.01,0.9,0.17
2013-07-13 05:00:00,MAC000001,6.505,Autumn,15.13,0.9,0.37
2013-07-13 06:00:00,MAC000001,9.582,Autumn,16.38,0.89,0.42
2013-07-13 07:00:00,MAC000001,24.065,Autumn,18.31,0.78,0.71
2013-07-13 08:00:00,MAC000001,16.225,Autumn,21.23,0.69,1.11
2013-07-13 09:00:00,MAC000001,10.071,Autumn,23.57,0.63,1.52
